ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
10.84,-0.38,21.49,33.11,-33.15,11.38,14.47,-11.41,10.27,6.59,-5.18,-4.49,12.86,4.01,-9.91,-56.35,-35.11,8.64,49
8.14,0.96,19.44,14.75,-17.77,6.64,13.95,-11.49,10.15,-4.35,-3.08,-0.88,4.69,13.18,-15.93,20.07,8.2,-1.27,49
7.88,1.7,19.09,-1.22,-7.23,0.63,14.34,-12.01,9.79,-22.41,-6.1,11.57,5.3,10.51,-15.43,7.91,7.91,0.98,49
8.17,0.81,19.25,-12.35,0.78,0.1,5.89,-13.42,10.29,-10.94,55.57,-33.4,5.48,9.95,-15.14,2.2,3.61,1.95,49
12.62,-0.13,24.13,-23.83,93.85,-75.59,11.15,-14.86,8.67,-3.03,43.75,9.72,4.97,9.05,-15.61,18.51,-1.81,-5.71,49
-10.89,-2.29,16.48,-43.02,180.27,-114.06,10.39,-14.06,10.78,-0.93,5.37,-0.68,7.86,4.11,-12.66,46.19,118.99,-50.15,49
-6.54,1.55,20.22,28.71,28.32,-4.3,11.7,-13.08,11.11,-1.07,4.15,-1.12,6.93,9.46,-17.53,-14.55,23.68,-18.99,49
-6.57,0.09,20.8,12.89,-5.42,8.2,10.87,-12.7,11.24,2.1,1.03,-0.05,9.05,7.85,-14.14,1.56,9.86,-5.42,49
-7.0,-0.19,20.49,-1.03,-4.54,0.93,11.35,-13.93,11.12,1.03,0.2,0.2,9.07,8.13,-14.29,-7.03,7.37,-3.47,49
-7.47,-0.45,20.54,-0.49,-2.93,0.29,10.85,-13.09,11.11,0.73,0.83,1.03,9.28,8.62,-13.34,2.64,2.88,-1.17,49
-7.51,0.34,20.43,2.05,-0.68,2.93,11.16,-13.08,10.93,-0.44,1.32,-0.1,9.05,8.13,-13.48,1.61,1.37,-1.32,49
-7.39,0.12,20.58,0.88,-1.9,1.9,11.23,-13.31,11.1,0.63,0.78,-0.1,9.69,8.41,-13.25,2.05,2.0,-3.56,49
-7.25,-0.04,20.39,0.44,-1.9,1.17,11.34,-12.76,11.05,1.07,0.68,-0.73,9.56,8.64,-13.23,1.32,1.03,-1.17,49
-7.09,0.18,20.48,0.05,-2.05,1.07,11.38,-13.78,11.07,-1.27,-0.88,-0.1,9.18,8.25,-13.37,1.32,2.15,-0.24,49
-7.1,0.26,20.54,1.46,-3.86,-0.1,11.22,-13.14,11.13,-0.98,-0.78,-1.37,9.3,8.63,-13.27,0.1,2.98,-1.46,49
-7.34,0.3,20.27,1.9,-0.59,1.71,11.17,-13.14,11.02,1.81,1.76,0.54,9.17,8.68,-13.37,1.32,1.81,0.34,49
-6.79,0.39,20.8,1.17,-4.15,1.56,11.88,-13.11,11.38,0.73,0.24,0.05,9.3,8.57,-13.35,0.59,2.59,-1.03,49
-7.25,-0.02,20.5,0.68,-1.95,0.63,11.43,-13.09,11.33,-0.2,-1.86,0.1,9.17,8.58,-13.59,1.22,0.88,-0.63,49
-7.16,0.19,20.32,0.2,-0.78,-0.29,11.07,-13.57,11.05,-1.12,-0.98,-0.83,9.41,8.79,-13.23,2.73,2.39,0.05,49
-6.87,0.01,20.33,0.15,-1.76,-0.54,11.53,-13.12,11.01,-0.2,-1.03,-0.63,9.61,8.55,-12.97,1.76,2.0,-0.29,49
13.96,-6.49,18.63,-32.37,-251.12,98.19,7.24,-10.11,9.94,23.58,39.01,-1.81,4.34,9.92,-14.97,-2.64,27.39,6.01,50
6.88,0.01,18.36,23.68,-40.97,18.51,12.62,-11.48,12.0,16.31,2.25,4.0,5.22,8.78,-14.2,-2.88,0.05,-4.49,50
5.91,0.38,18.77,13.82,4.15,2.73,13.68,-11.44,12.81,-3.17,-7.08,-3.08,5.28,10.54,-14.7,5.57,0.49,1.46,50
6.51,0.84,19.36,1.51,2.34,-1.22,13.41,-12.47,12.0,-6.25,-4.83,-0.2,4.92,10.04,-14.92,4.78,-1.66,-3.91,50
7.34,-0.02,19.55,-0.34,4.0,0.2,11.63,-9.56,12.06,-27.1,-5.91,10.21,4.68,9.34,-14.14,52.44,-27.73,-19.24,50
11.12,0.91,20.92,-1.66,16.21,2.25,3.62,-16.24,15.29,7.37,67.04,-25.29,6.57,9.72,-22.61,69.63,147.61,-37.55,50
8.62,0.32,4.41,46.53,269.29,-151.56,11.3,-20.85,12.51,-19.09,42.24,2.78,6.18,6.15,-13.86,-12.79,9.42,-5.08,50
-0.94,-8.55,21.29,-15.92,-21.39,5.57,9.41,-14.37,12.51,6.49,-11.82,-8.5,8.55,8.68,-14.95,-5.66,6.3,-9.62,50
-8.15,0.93,20.19,-8.5,1.12,3.61,11.07,-13.3,12.11,0.54,-8.35,-3.32,8.99,8.32,-14.23,5.08,1.86,2.44,50
-7.39,1.15,20.09,2.2,-6.49,-6.45,10.19,-13.29,11.85,-1.47,-2.93,-1.56,8.46,7.77,-13.78,-2.15,1.07,0.2,50
-8.34,0.81,19.81,2.88,-6.15,7.52,10.23,-13.4,11.64,1.46,0.68,-1.61,8.9,8.41,-14.13,1.66,1.27,-1.76,50
-8.64,0.43,19.91,1.66,-5.52,2.93,10.55,-13.38,12.12,0.88,-1.42,-0.93,8.45,8.27,-14.22,2.98,0.05,-0.63,50
-8.23,0.79,20.03,1.03,-5.71,3.37,10.57,-13.26,12.12,0.05,-2.69,-0.54,8.63,8.35,-14.36,0.29,2.05,-2.05,50
-7.94,1.68,20.09,1.37,-0.93,1.9,9.77,-13.19,11.73,-1.17,0.83,-0.88,8.53,8.26,-13.97,2.73,1.81,0.73,50
-8.48,1.07,19.61,2.2,-2.39,0.78,10.54,-13.8,11.81,-2.15,1.61,-0.29,8.84,8.41,-13.94,0.54,1.46,-0.73,50
-7.96,0.88,20.32,-0.98,-1.22,0.1,10.16,-13.28,11.95,0.49,2.1,0.44,8.73,7.81,-13.73,0.05,0.54,0.93,50
-8.42,1.16,19.74,2.1,-0.68,-0.98,10.75,-13.39,11.91,-1.81,1.32,-0.49,8.91,7.75,-13.65,0.88,1.22,0.93,50
-7.74,1.16,20.1,1.27,-1.9,-0.73,10.29,-13.5,11.88,0.15,-1.03,-0.34,8.62,8.5,-13.98,1.95,2.98,-0.63,50
-8.12,1.05,20.15,0.34,-2.2,1.27,10.8,-13.23,12.03,0.98,0.63,0.15,8.92,8.29,-14.16,1.51,0.83,-1.17,50
-7.58,1.4,20.3,2.34,-0.83,0.73,10.17,-13.1,12.08,-1.03,-0.44,-1.81,8.55,8.09,-13.97,0.98,2.0,0.83,50
-11.9,-7.33,13.74,-66.6,-244.48,108.01,17.06,-9.22,10.15,53.95,-45.41,35.06,7.69,13.89,-11.19,-77.54,-127.88,61.91,51
12.99,1.86,12.59,173.0,65.04,11.43,10.09,-17.29,9.67,-19.78,12.84,14.5,5.38,14.18,-11.28,34.42,1.51,1.42,51
7.4,-1.63,19.77,27.05,4.69,2.34,10.29,-13.37,9.03,7.52,17.19,-2.0,6.04,10.61,-12.56,-12.3,-5.22,1.03,51
7.97,-0.47,19.82,18.21,-12.26,6.05,12.97,-12.6,9.61,1.71,2.2,-1.22,4.57,11.75,-14.04,6.54,1.61,3.56,51
8.7,-0.47,19.52,9.42,-6.74,4.83,12.4,-12.64,9.59,3.12,3.66,-0.88,5.02,10.96,-13.96,-4.0,1.95,-0.88,51
8.29,-0.37,19.51,7.67,-5.71,1.32,12.6,-13.03,9.59,0.68,2.0,0.98,5.21,11.98,-14.11,1.81,0.73,-0.98,51
7.4,0.0,18.85,0.1,-4.59,2.64,12.79,-12.52,9.53,-2.54,-3.96,-2.49,4.65,11.3,-14.11,6.2,6.1,0.49,51
11.09,1.82,19.76,-23.44,5.22,6.79,17.97,-5.1,13.49,-48.29,15.97,3.13,6.61,7.1,-4.93,3.17,16.02,-38.72,51
14.6,3.88,11.02,43.65,212.5,-227.83,13.31,-18.04,9.79,-52.2,20.26,-22.27,1.66,18.35,-25.97,143.75,163.96,-27.73,51
-13.56,-9.66,20.73,-29.15,33.25,-41.21,9.22,-17.24,8.93,-19.09,-6.84,-7.03,7.4,8.58,-11.66,-16.94,-0.68,-9.42,51
-9.06,-2.64,19.68,-19.04,17.92,-3.08,10.94,-13.45,10.6,-2.64,-6.54,-3.96,8.07,9.86,-12.21,2.78,6.59,-2.54,51
-7.96,-1.06,21.03,-3.76,0.93,2.1,12.22,-13.27,10.21,-0.05,-8.89,3.42,10.23,9.83,-11.16,6.01,0.73,-4.88,51
-7.93,-2.67,20.26,-4.83,-3.22,2.0,11.65,-14.19,9.95,2.15,-2.54,1.51,9.36,10.47,-11.72,3.71,-1.17,-3.32,51
-8.12,-1.89,20.34,-1.51,-1.66,3.08,11.52,-13.61,10.06,1.66,-3.27,2.0,9.61,9.99,-11.83,2.59,-0.2,-3.71,51
-7.81,-1.91,20.15,0.78,-3.52,4.64,11.4,-14.23,9.98,1.95,-2.34,1.76,8.78,10.23,-12.07,7.03,-2.39,-3.03,51
-7.76,-2.56,19.96,-0.88,-6.01,2.78,11.64,-13.69,9.92,3.27,-5.47,-2.93,8.62,9.88,-11.98,3.81,3.66,0.39,51
-7.87,-1.76,20.2,2.44,-1.46,0.54,11.53,-13.92,9.8,2.34,-3.42,-0.88,8.68,9.89,-12.3,3.17,-1.61,-1.12,51
-7.58,-1.29,20.43,1.71,-2.69,3.27,12.37,-13.92,9.86,1.37,-2.39,0.05,9.0,9.86,-12.22,1.17,0.78,-2.2,51
-7.28,-1.56,20.37,1.56,-1.51,4.05,12.14,-13.17,9.64,0.54,-5.52,-2.34,8.75,10.67,-12.57,0.59,0.15,-2.49,51
-7.09,-1.43,20.72,1.9,-2.29,1.07,12.89,-13.5,9.77,-0.34,-1.71,-0.49,8.66,10.43,-12.78,1.32,2.93,-0.88,51
-6.56,-4.15,13.19,-31.3,-345.17,144.63,9.17,-13.61,8.68,9.81,-4.35,4.93,7.18,11.02,-14.49,-109.52,-145.8,60.4,52
3.42,1.73,15.41,104.15,71.04,-22.12,12.53,-13.03,9.17,9.18,12.21,-1.56,3.52,13.68,-15.35,12.11,26.46,11.87,52
6.44,-1.57,19.1,5.66,5.76,1.46,12.46,-12.64,9.55,4.44,2.29,-4.0,5.85,10.55,-13.28,-3.91,6.35,-1.66,52
8.17,-1.0,19.37,6.2,-8.01,-1.9,13.36,-13.0,9.54,1.86,0.15,-1.12,5.06,12.55,-14.04,4.2,3.71,1.32,52
8.64,-1.16,19.07,1.95,-5.18,1.27,13.08,-12.89,9.7,-0.0,2.1,-0.68,5.14,11.29,-13.99,6.64,5.13,-3.52,52
8.55,-0.29,18.95,2.59,-2.39,1.03,12.87,-12.23,9.61,0.2,4.2,2.25,5.57,11.24,-13.5,1.76,2.44,-1.61,52
8.99,-0.83,19.21,0.54,-1.37,1.37,15.2,-7.1,12.95,-57.91,26.42,23.0,4.71,11.14,-14.56,7.57,-1.37,-6.49,52
9.81,1.51,20.16,-11.47,35.6,7.32,8.76,-16.04,8.36,-53.76,58.01,-14.6,13.68,3.62,-6.09,47.07,99.07,-27.78,52
6.59,-2.86,3.21,8.4,297.95,-173.54,7.94,-10.84,9.12,3.08,4.0,-2.29,2.65,13.04,-21.65,8.64,61.28,-48.73,52
-0.64,-6.02,19.34,-15.04,-3.03,-4.05,9.51,-15.41,10.1,-2.49,-3.66,-0.88,8.72,8.4,-13.13,4.2,5.37,-3.12,52
-8.42,-0.94,20.28,-4.1,-10.4,-0.1,11.44,-14.99,10.04,1.42,-5.27,-0.78,8.27,9.81,-13.45,-4.0,4.35,-4.93,52
-7.44,-1.19,20.64,-0.29,-3.27,-0.1,11.63,-15.54,10.42,-0.78,-7.91,-0.63,8.83,10.28,-12.92,5.47,5.57,-3.12,52
-6.82,-0.59,21.14,3.03,-10.89,0.49,9.94,-14.84,10.21,-1.07,1.42,-0.78,8.72,10.36,-13.46,-0.2,0.93,-4.83,52
-7.49,-1.36,20.14,0.29,-5.81,2.73,11.37,-14.4,9.99,-1.17,-4.93,-2.2,8.08,9.21,-12.77,-0.54,1.27,-1.03,52
-7.44,-1.73,20.43,1.03,-6.2,4.93,11.71,-14.11,9.61,-0.83,-2.2,-4.93,8.77,10.03,-12.77,0.73,3.13,-2.1,52
-6.55,-2.01,20.54,-0.59,-5.52,3.96,11.54,-13.44,9.64,0.49,-2.15,-2.29,8.67,10.16,-12.84,-1.47,8.74,0.24,52
-6.09,-1.52,21.23,1.07,-6.3,2.88,11.1,-15.1,9.5,-7.52,-3.12,-4.44,9.08,9.87,-12.54,1.07,3.17,1.56,52
-6.62,-1.24,20.27,4.0,-5.86,1.46,11.78,-12.91,9.47,5.18,-7.13,-4.59,8.74,9.44,-12.15,-2.98,4.05,-0.29,52
-6.2,-1.92,20.59,2.0,-4.88,4.49,13.16,-13.66,9.11,3.76,-1.22,-1.42,8.65,10.93,-12.59,-5.18,11.33,0.29,52
-4.51,-1.26,21.22,-0.15,-14.06,1.22,12.94,-13.82,9.47,1.61,0.1,-1.32,9.53,10.16,-12.22,-4.0,15.58,-3.22,52
7.83,-5.48,20.25,-51.22,-251.32,76.27,16.03,-22.2,6.16,12.55,-11.28,17.58,9.61,12.62,-13.35,-31.64,-84.42,30.57,53
11.56,1.31,16.75,51.71,-88.38,43.07,14.49,-16.09,9.76,-1.56,-26.46,-6.01,18.5,6.5,-12.85,-24.71,9.18,1.03,53
13.17,-2.34,19.9,27.73,-2.49,11.43,11.66,-12.66,9.38,10.3,-1.81,-2.34,5.82,11.53,-14.62,-6.15,5.27,-13.72,53
9.23,-0.73,18.15,10.45,-10.79,0.93,13.73,-12.33,9.77,6.25,-6.59,-5.57,6.52,10.11,-13.2,-0.93,6.59,6.25,53
10.51,-0.77,18.41,3.03,-8.2,-0.05,13.51,-12.31,9.44,1.46,-3.52,-1.22,7.29,10.29,-13.01,-1.47,4.0,1.81,53
10.11,-0.84,18.16,-0.0,-2.98,0.29,12.72,-12.35,9.47,-0.93,-2.29,0.88,6.62,10.6,-13.61,2.39,1.46,-1.27,53
9.73,-1.19,18.47,-0.39,-3.61,1.76,13.72,-11.21,10.05,-21.29,4.69,20.61,6.86,10.78,-13.99,9.28,-1.76,-0.59,53
11.07,0.32,18.7,-14.36,29.0,2.15,8.65,-14.72,10.21,-35.3,140.04,-17.48,16.47,7.06,-2.78,32.52,4.15,-14.45,53
9.05,-3.09,10.97,13.13,278.71,-168.21,12.02,-19.42,11.16,4.78,24.32,19.53,2.38,16.07,-22.88,54.05,123.58,-44.34,53
-7.11,-4.15,18.55,-1.32,15.77,-7.76,8.08,-16.06,12.16,7.08,-4.98,-3.47,8.34,7.5,-11.43,-21.53,-2.93,-13.57,53
-7.34,0.1,20.43,-0.63,-5.81,3.03,9.29,-14.84,11.79,-0.2,-5.81,-1.71,10.23,9.83,-11.96,9.77,5.57,0.24,53
-6.85,0.74,20.54,-1.12,-6.64,4.39,8.91,-14.44,11.7,0.29,0.15,-1.76,9.81,9.05,-11.96,2.83,5.03,-2.73,53
-6.32,0.97,20.3,7.91,-3.86,5.18,9.8,-15.56,11.75,0.63,-2.05,0.59,10.11,9.73,-11.68,-1.51,4.3,0.1,53
-6.17,-0.49,20.91,1.71,-1.07,4.79,9.7,-14.11,11.55,-0.98,-9.62,-5.76,9.61,9.47,-11.73,-0.0,1.17,-1.17,53
-5.79,0.61,21.0,-1.17,-5.62,0.68,9.26,-14.2,10.9,1.61,-5.42,0.2,9.65,9.28,-12.59,-1.86,2.88,-1.56,53
-6.37,0.07,20.32,0.39,-3.91,4.39,9.33,-14.18,10.75,2.2,1.56,0.1,9.17,9.54,-12.27,0.83,3.32,-1.37,53
-6.01,-0.22,20.55,2.98,-1.17,2.25,9.77,-13.98,11.64,0.29,7.37,-0.59,10.28,9.75,-11.93,2.59,3.52,-2.0,53
-6.07,0.67,20.62,5.32,-0.1,-0.15,10.58,-14.6,11.55,-1.51,-1.56,-1.17,10.55,9.44,-11.24,2.64,0.29,0.24,53
-5.13,0.36,21.23,3.86,-2.73,2.73,10.61,-14.47,11.69,-0.73,-1.9,-0.34,10.1,9.66,-11.73,1.22,-0.05,0.63,53
-5.46,0.32,21.0,0.2,-1.46,1.46,10.84,-14.32,11.65,-0.88,-2.1,0.34,10.33,9.38,-11.51,2.73,0.15,0.78,53
9.81,-1.34,20.71,36.47,-21.09,15.43,8.88,-12.96,10.01,12.5,6.98,-6.64,10.16,12.43,-13.97,-85.35,-149.85,82.28,54
7.03,-1.25,18.18,10.79,-12.01,2.15,12.81,-12.48,10.76,2.88,-4.64,-1.61,5.31,9.78,-12.88,1.56,26.03,19.38,54
9.37,-1.01,18.63,2.64,-8.15,-2.0,12.8,-12.59,10.54,-0.1,-2.15,-2.1,6.73,8.19,-12.73,-13.23,11.43,1.86,54
9.45,-0.29,18.65,-0.88,-4.49,1.66,14.36,-9.1,11.04,-39.99,15.28,52.93,4.57,10.05,-14.35,-2.25,7.32,2.93,54
8.78,2.91,19.31,-30.08,77.98,-73.39,7.17,-9.52,8.66,-1.37,101.61,-14.84,5.93,9.97,-13.93,2.15,5.08,1.56,54
-14.15,-11.32,21.89,-74.46,271.68,-110.6,4.15,-11.62,9.23,37.74,19.14,10.06,13.06,10.34,-0.67,13.92,-0.73,-54.74,54
-5.99,-1.69,18.81,5.71,45.41,-15.53,9.2,-16.82,12.96,-0.05,-1.71,-0.2,4.87,11.69,-28.05,97.66,201.12,-47.36,54
-5.78,-2.91,21.74,1.76,-3.47,2.54,9.21,-16.33,12.19,-0.63,-4.15,1.12,12.84,8.55,-8.65,-8.01,-31.4,-4.15,54
-5.83,-3.42,21.08,-5.37,-0.88,0.1,7.49,-15.49,12.16,-1.17,-5.22,-1.46,7.2,9.53,-12.37,15.04,14.55,-4.69,54
-6.91,-2.27,20.65,-2.69,-1.37,1.86,6.77,-15.17,11.75,-0.15,-3.71,-2.05,9.66,9.18,-11.72,-4.88,0.73,-6.74,54
-7.31,-1.77,19.91,2.59,-2.88,2.25,6.93,-15.91,11.22,-0.0,-0.15,-1.95,9.08,10.11,-12.29,5.27,0.59,0.05,54
-6.8,-2.49,20.18,0.93,-3.22,2.49,8.27,-15.55,12.01,2.15,-4.3,-3.61,9.15,9.87,-11.71,-0.34,2.83,0.05,54
-6.68,-1.7,20.81,0.39,-5.42,1.9,8.36,-13.62,11.81,6.25,-4.39,-4.0,9.26,10.07,-11.67,0.59,3.08,2.1,54
-6.62,-1.28,20.14,8.01,-9.57,6.4,8.33,-14.47,11.69,4.78,-8.35,-3.17,9.46,10.08,-12.21,-1.47,7.13,-0.68,54
-6.55,-2.36,20.39,5.42,-5.71,6.05,8.82,-15.1,11.66,2.05,-6.49,-1.95,9.73,10.9,-11.87,6.01,8.74,0.1,54
-4.95,-1.37,21.36,2.54,-8.01,5.52,8.74,-14.85,11.27,0.98,-2.34,1.03,9.85,10.27,-11.37,-0.49,7.81,-1.71,54
-5.34,-1.68,20.84,0.24,0.68,2.15,8.04,-15.18,11.01,-0.1,0.0,0.93,10.67,10.69,-10.97,0.98,6.84,-1.46,54
-5.46,-1.48,20.68,-0.98,-0.15,-0.59,8.42,-15.05,11.44,-1.17,1.37,-1.27,10.45,10.91,-10.93,4.0,1.76,-1.17,54
-5.39,-1.34,20.93,1.86,-2.0,-0.1,9.3,-14.84,11.74,-0.2,-0.2,0.83,10.39,9.81,-10.85,0.34,-1.86,0.49,54
-5.25,-1.07,20.78,2.29,-0.59,0.93,9.3,-14.72,11.91,0.39,-2.15,-2.2,9.77,10.22,-11.39,-0.05,1.95,-0.68,54
10.5,-8.22,17.65,-33.98,-286.67,115.67,10.95,-13.65,15.3,72.46,-45.41,3.17,6.61,11.8,-15.49,-68.65,-114.79,49.37,55
1.76,6.18,13.42,66.99,56.2,-26.32,11.77,-14.85,11.56,10.35,-8.5,8.01,2.46,7.58,-12.37,-12.6,26.56,36.08,55
7.05,-0.88,18.55,5.71,4.88,2.69,11.61,-13.01,11.23,6.05,-9.72,0.0,5.03,10.89,-13.42,-16.21,-3.66,-10.55,55
8.56,-0.01,17.99,-0.63,-3.17,3.42,12.04,-13.55,10.25,-1.66,0.63,5.08,5.84,10.05,-13.7,2.98,5.27,1.22,55
10.09,-1.31,18.57,-4.35,2.78,1.51,15.31,-10.26,9.52,-37.01,38.09,27.0,5.95,10.61,-14.25,3.03,-0.54,-6.59,55
13.19,2.21,17.73,1.32,141.5,-73.19,6.82,-19.33,10.6,3.86,85.94,10.45,12.46,4.73,-10.76,57.57,140.67,-54.2,55
0.12,-8.95,20.36,-51.86,180.91,-68.8,4.73,-15.15,10.7,21.24,25.93,13.33,4.98,10.14,-19.25,6.35,59.28,-33.84,55
-8.07,1.53,18.56,24.46,19.73,-0.24,7.42,-16.34,12.34,-3.61,-5.13,-2.69,9.38,8.68,-11.47,0.93,1.76,-4.0,55
-8.38,-2.96,20.92,-5.47,-6.93,1.27,7.5,-16.16,12.53,0.54,-6.98,-1.56,9.0,9.59,-12.45,-3.42,1.32,-0.83,55
-6.04,-1.7,20.9,1.22,-3.81,0.63,6.29,-15.74,12.01,2.54,-3.32,1.86,9.2,10.44,-12.38,-1.07,2.0,-3.27,55
-6.51,-1.56,20.79,0.88,-2.83,3.61,6.57,-16.17,11.5,-2.2,-1.46,-0.24,9.1,10.49,-12.8,6.01,3.37,-2.1,55
-6.51,-2.4,20.59,-2.88,-6.64,0.83,6.32,-15.55,11.62,2.64,-2.83,-0.34,9.1,10.01,-12.11,1.12,3.42,-2.34,55
-6.34,-2.77,20.41,-1.37,-9.81,1.07,6.74,-15.81,11.84,0.49,3.86,0.63,8.78,10.38,-12.48,0.49,3.17,-0.98,55
-6.17,-2.28,20.71,1.56,-2.78,-0.34,7.1,-16.09,12.24,-1.03,0.93,-1.12,9.27,10.03,-12.05,-0.05,-1.46,0.93,55
-6.03,-2.31,21.01,0.2,-1.76,0.24,8.3,-16.33,12.48,-3.13,-6.49,-2.83,8.92,9.35,-12.3,-0.34,0.49,-0.15,55
-5.35,-2.01,21.17,1.17,-4.83,1.12,6.78,-15.74,11.86,-1.22,-3.96,-0.78,8.59,9.72,-12.67,-2.34,2.59,-0.54,55
-5.86,-2.22,20.76,-0.34,-4.1,1.46,6.87,-15.88,11.79,-0.24,-1.03,-0.34,8.79,10.08,-12.59,1.76,3.03,-0.93,55
-5.48,-2.38,20.99,-0.0,-4.15,1.17,6.56,-15.75,11.59,-1.12,-2.44,-0.93,9.17,10.43,-12.25,1.66,2.78,-0.93,55
-6.13,-1.89,20.43,-0.59,-2.2,-1.71,6.78,-15.99,11.47,0.68,1.61,0.39,10.1,10.17,-11.91,2.64,0.78,-0.05,55
-5.52,-2.55,20.91,-0.78,-1.51,-0.54,6.65,-15.53,11.9,-4.79,-5.03,-5.66,9.64,10.2,-11.9,2.15,0.54,-0.15,55
-0.94,-4.62,14.87,-46.92,-255.62,121.73,9.93,-12.84,12.04,-0.83,0.63,0.24,7.89,14.64,-19.51,-39.11,-120.9,48.68,56
24.41,7.77,16.22,83.25,-43.41,10.74,13.48,-9.66,12.75,-29.15,15.04,25.1,4.72,8.99,-14.71,-4.49,20.21,24.07,56
8.59,-0.37,19.03,8.94,-3.56,0.34,3.9,-17.34,11.94,-84.33,68.36,-43.95,4.47,11.76,-14.79,-15.48,-4.54,-3.17,56
8.83,-0.93,18.93,17.48,-15.53,10.4,2.38,-13.49,9.95,7.37,29.74,12.55,4.26,13.15,-15.51,13.33,13.72,4.69,56
8.38,-1.19,18.06,6.2,-6.2,3.42,6.82,-16.53,14.0,-3.22,-4.3,-0.29,4.15,11.26,-14.68,7.08,8.54,-2.05,56
9.12,-0.08,18.12,0.83,-2.05,15.04,5.62,-16.5,12.61,-8.59,-2.0,-7.03,5.56,10.27,-14.11,2.2,2.05,-1.86,56
12.55,0.36,21.98,-40.43,18.36,-6.64,5.19,-16.3,12.38,-1.66,4.93,3.56,14.21,6.71,-5.23,23.29,47.9,-32.52,56
-5.55,-2.36,18.85,-33.69,247.85,-139.01,5.58,-15.5,12.79,-0.44,-2.73,-0.59,-0.12,19.15,-23.68,99.71,95.61,-17.48,56
-5.34,-1.24,19.51,11.18,6.64,10.55,5.25,-15.89,12.49,1.86,4.59,3.27,11.02,11.0,-12.06,0.59,-4.3,-13.67,56
-7.52,-0.33,20.63,-8.94,-12.06,2.29,5.8,-15.52,12.55,-0.24,-4.74,-4.98,9.42,10.82,-13.36,19.19,-1.22,-2.25,56
-7.37,0.39,19.97,-9.96,-14.45,-8.54,6.35,-16.03,12.77,1.32,5.42,3.08,8.94,8.95,-12.82,1.22,5.86,-4.39,56
-8.76,-0.97,19.69,-1.81,6.3,-2.0,5.9,-15.8,12.66,-0.78,-3.22,1.51,9.52,9.9,-12.65,5.18,1.27,-1.03,56
-7.18,-0.86,20.63,-2.64,-0.59,0.05,7.48,-15.25,13.37,-2.39,0.63,-1.32,8.77,9.56,-13.21,3.32,3.13,-3.03,56
-6.74,-1.44,20.54,-1.76,-2.59,0.83,6.28,-15.87,13.18,-3.56,-2.05,-1.66,8.59,9.44,-12.88,4.0,-0.05,-0.49,56
-7.72,-0.8,19.95,-0.2,-4.1,-1.56,6.78,-15.62,12.66,1.22,-0.44,1.95,9.22,9.16,-12.83,0.05,2.98,0.0,56
-6.98,-1.09,20.87,4.15,0.34,2.78,6.88,-15.59,13.02,0.78,-5.32,-0.83,9.02,9.79,-13.18,2.59,2.05,0.59,56
-7.16,-1.33,20.51,-3.66,-0.68,1.22,5.97,-15.81,12.4,-3.96,-1.03,-0.78,8.62,9.56,-12.91,2.78,3.03,-3.91,56
-6.88,-0.52,20.87,6.1,-2.05,0.63,6.55,-16.36,12.64,2.25,4.79,1.17,8.92,9.43,-13.2,-0.59,2.39,-0.2,56
-7.55,-0.88,20.81,3.17,-2.49,1.76,6.64,-15.94,12.75,-2.54,-0.98,-1.56,9.1,9.2,-13.05,1.07,0.54,-0.2,56
-7.25,-1.89,20.47,-1.12,-0.88,1.56,6.98,-15.72,12.93,1.37,-0.98,1.66,8.29,9.8,-13.24,-0.1,1.9,-2.1,56
4.45,-9.51,15.99,-36.96,-289.5,140.67,7.36,-19.98,9.11,50.44,-58.89,31.54,16.05,9.85,5.14,-59.62,-98.0,13.38,57
4.32,8.67,12.71,44.14,52.05,-28.47,0.48,-16.37,14.61,-11.13,27.25,-3.42,1.47,13.13,-15.5,21.48,11.62,15.77,57
7.65,-0.16,19.38,13.23,-5.47,-3.08,9.05,-13.58,11.94,14.55,-4.35,-7.28,5.43,10.92,-13.41,-0.0,14.6,1.56,57
10.56,-1.6,18.86,12.3,-15.67,6.15,10.38,-13.02,12.46,11.28,-5.57,-1.71,5.31,11.04,-13.78,3.03,6.98,3.81,57
9.56,-0.71,18.51,6.79,-8.2,1.71,10.46,-13.4,12.35,-0.49,-4.69,-4.0,6.24,11.56,-13.03,-3.76,4.25,-2.59,57
8.98,-2.3,17.75,0.88,-5.27,4.35,11.04,-13.63,12.53,4.93,-13.28,0.78,6.35,11.41,-13.58,-4.49,-9.42,-2.78,57
8.35,-1.93,17.2,-10.69,4.54,-5.71,8.74,-13.87,11.64,-8.2,-4.59,-2.0,2.92,13.18,-16.43,29.49,5.37,-9.42,57
12.49,1.9,20.46,-7.72,22.56,1.42,8.88,-13.74,11.01,-42.29,33.3,20.8,9.07,10.48,-5.95,34.13,-12.16,-35.74,57
